id,code,name,description,media_url,thumbnail_url,difficulty,met_value,equipment,category_id,target_muscle_id,body_part_id,default_duration,duration_unit
054a70b4-b4fe-5bf3-9969-db4d3ff64a32,TWO_ARM_KETTLEBELL_CLEAN,Two-Arm Kettlebell Clean,"Place two kettlebells between your feet. To get in the starting position, push your butt back and look straight ahead. Clean the kettlebells to your shoulders by extending through the legs and hips as you raise the kettlebells towards your shoulders. Rotate your wrists as you do so. Lower the kettlebells back to the starting position and repeat.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Two-Arm_Kettlebell_Clean/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Two-Arm_Kettlebell_Clean/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Two-Arm_Kettlebell_Clean/images/0.jpg,INTERMEDIATE,5.0,"[""KETTLEBELLS""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,849b5205-45cc-47ad-b518-808b497b7ee5,658c5baa-9977-4abc-b302-edf3654d9987,12.0,REPS
8bf0e3a9-6ca2-5149-a5af-21a6199702d8,TWO_ARM_KETTLEBELL_JERK,Two-Arm Kettlebell Jerk,"Clean two kettlebells to your shoulders. Clean the kettlebells to your shoulders by extending through the legs and hips as you swing the kettlebells towards your shoulders. Rotate your wrists as you do so, so that the palms face forward. Squat down a few inches and reverse the motion rapidly driving both kettlebells overhead. Immediately after the initial push, squat down again and get under the kettlebells. Once the kettlebells are locked out, stand upright to complete the exercise.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Two-Arm_Kettlebell_Jerk/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Two-Arm_Kettlebell_Jerk/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Two-Arm_Kettlebell_Jerk/images/0.jpg,INTERMEDIATE,5.0,"[""KETTLEBELLS""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,849b5205-45cc-47ad-b518-808b497b7ee5,658c5baa-9977-4abc-b302-edf3654d9987,12.0,REPS
e9484e34-a739-565d-9885-29a120ab124c,TWO_ARM_KETTLEBELL_MILITARY_PRESS,Two-Arm Kettlebell Military Press,"Clean two kettlebells to your shoulders. Clean the kettlebells to your shoulders by extending through the legs and hips as you swing the kettlebells towards your shoulders. Rotate your wrists as you do so, so that the palms face forward. Press the kettlebells up and out. As the kettlebells pass your head, lean into the weights so that the kettlebells are racked behind your head. Make sure to contract your lats, butt, and stomach for added stability.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Two-Arm_Kettlebell_Military_Press/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Two-Arm_Kettlebell_Military_Press/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Two-Arm_Kettlebell_Military_Press/images/0.jpg,INTERMEDIATE,5.0,"[""KETTLEBELLS""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,849b5205-45cc-47ad-b518-808b497b7ee5,658c5baa-9977-4abc-b302-edf3654d9987,12.0,REPS
9a9829f0-9585-5685-8dfb-73a462fd4b49,TWO_ARM_KETTLEBELL_ROW,Two-Arm Kettlebell Row,"Place two kettlebells in front of your feet. Bend your knees slightly and then push your butt out as much as possible as you bend over to get in the starting position. Grab both kettlebells and pull them to your stomach, retracting your shoulder blades and flexing the elbows. Keep your back straight. Lower and repeat.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Two-Arm_Kettlebell_Row/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Two-Arm_Kettlebell_Row/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Two-Arm_Kettlebell_Row/images/0.jpg,INTERMEDIATE,5.0,"[""KETTLEBELLS""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,e334bac8-5b52-482a-8f58-25cd67accf14,18b30147-1717-49c7-9dc6-ec1cc539f738,12.0,REPS
069cdc7b-63aa-58a9-9264-353eceef92dc,UNDERHAND_CABLE_PULLDOWNS,Underhand Cable Pulldowns,"Sit down on a pull-down machine with a wide bar attached to the top pulley. Adjust the knee pad of the machine to fit your height. These pads will prevent your body from being raised by the resistance attached to the bar. Grab the pull-down bar with the palms facing your torso (a supinated grip). Make sure that the hands are placed closer than the shoulder width. As you have both arms extended in front of you holding the bar at the chosen grip width, bring your torso back around 30 degrees or so while creating a curvature on your lower back and sticking your chest out. This is your starting position. As you breathe out, pull the bar down until it touches your upper chest by drawing the shoulders and the upper arms down and back. Tip: Concentrate on squeezing the back muscles once you reach the fully contracted position and keep the elbows close to your body. The upper torso should remain stationary as your bring the bar to you and only the arms should move. The forearms should do no other work other than hold the bar. After a second on the contracted position, while breathing in, slowly bring the bar back to the starting position when your arms are fully extended and the lats are fully stretched. Repeat this motion for the prescribed amount of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Underhand_Cable_Pulldowns/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Underhand_Cable_Pulldowns/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Underhand_Cable_Pulldowns/images/0.jpg,BEGINNER,5.0,"[""CABLE""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,c96c0331-606d-4cb9-bad1-639457499308,18b30147-1717-49c7-9dc6-ec1cc539f738,12.0,REPS
9efed94f-ed27-588d-bd40-eacec99c7a05,UPPER_BACK_LEG_GRAB,Upper Back-Leg Grab,"While seated, bend forward to hug your thighs from underneath with both arms. Keep your knees together and your legs extended out as you bring your chest down to your knees. You can also stretch your middle back by pulling your back away from your knees as your hugging them.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upper_Back-Leg_Grab/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upper_Back-Leg_Grab/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upper_Back-Leg_Grab/images/0.jpg,BEGINNER,3.5,[],8d907765-5dab-4a27-a71c-71003394ee1a,eae93354-9f12-4402-a7b9-d374fac3daec,5ee309ea-e8ea-45ea-a468-752ec192e01f,30.0,SECONDS
b3203a95-debb-580e-b22b-5b328a9a65d5,UPPER_BACK_STRETCH,Upper Back Stretch,"Clasp fingers together with your thumbs pointing down, round your shoulders as you reach your hands forward.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upper_Back_Stretch/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upper_Back_Stretch/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upper_Back_Stretch/images/0.jpg,BEGINNER,3.5,[],8d907765-5dab-4a27-a71c-71003394ee1a,e334bac8-5b52-482a-8f58-25cd67accf14,18b30147-1717-49c7-9dc6-ec1cc539f738,30.0,SECONDS
b7afb0d4-686b-5a7a-b716-504a19bc9194,UPRIGHT_BARBELL_ROW,Upright Barbell Row,"Grasp a barbell with an overhand grip that is slightly less than shoulder width. The bar should be resting on the top of your thighs with your arms extended and a slight bend in your elbows. Your back should also be straight. This will be your starting position. Now exhale and use the sides of your shoulders to lift the bar, raising your elbows up and to the side. Keep the bar close to your body as you raise it. Continue to lift the bar until it nearly touches your chin. Tip: Your elbows should drive the motion, and should always be higher than your forearms. Remember to keep your torso stationary and pause for a second at the top of the movement. Lower the bar back down slowly to the starting position. Inhale as you perform this portion of the movement. Repeat for the recommended amount of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upright_Barbell_Row/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upright_Barbell_Row/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upright_Barbell_Row/images/0.jpg,BEGINNER,5.0,"[""BARBELL""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,849b5205-45cc-47ad-b518-808b497b7ee5,658c5baa-9977-4abc-b302-edf3654d9987,12.0,REPS
d8511a31-1afe-533d-922e-83c3dfe4cd48,UPRIGHT_CABLE_ROW,Upright Cable Row,"Grasp a straight bar cable attachment that is attached to a low pulley with a pronated (palms facing your thighs) grip that is slightly less than shoulder width. The bar should be resting on top of your thighs. Your arms should be extended with a slight bend at the elbows and your back should be straight. This will be your starting position. Use your side shoulders to lift the cable bar as you exhale. The bar should be close to the body as you move it up. Continue to lift it until it nearly touches your chin. Tip: Your elbows should drive the motion. As you lift the bar, your elbows should always be higher than your forearms. Also, keep your torso stationary and pause for a second at the top of the movement. Lower the bar back down slowly to the starting position. Inhale as you perform this portion of the movement. Repeat for the recommended amount of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upright_Cable_Row/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upright_Cable_Row/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upright_Cable_Row/images/0.jpg,INTERMEDIATE,5.0,"[""CABLE""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,e334bac8-5b52-482a-8f58-25cd67accf14,18b30147-1717-49c7-9dc6-ec1cc539f738,12.0,REPS
d86afb3a-5fc4-535c-bb5b-3e84d268cc00,UPRIGHT_ROW_WITH_BANDS,Upright Row - With Bands,"To begin, stand on an exercise band so that tension begins at arm's length. Grasp the handles using a pronated (palms facing your thighs) grip that is slightly less than shoulder width. The handles should be resting on top of your thighs. Your arms should be extended with a slight bend at the elbows and your back should be straight. This will be your starting position. Use your side shoulders to lift the handles as you exhale. The handles should be close to the body as you move them up. Continue to lift the handles until they nearly touches your chin. Tip: Your elbows should drive the motion. As you lift the handles, your elbows should always be higher than your forearms. Also, keep your torso stationary and pause for a second at the top of the movement. Lower the handles back down slowly to the starting position. Inhale as you perform this portion of the movement. Repeat for the recommended amount of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upright_Row_-_With_Bands/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upright_Row_-_With_Bands/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upright_Row_-_With_Bands/images/0.jpg,BEGINNER,5.0,"[""BANDS""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,e334bac8-5b52-482a-8f58-25cd67accf14,18b30147-1717-49c7-9dc6-ec1cc539f738,12.0,REPS
a80cd5df-66df-5076-838d-896790eefcc6,UPWARD_STRETCH,Upward Stretch,"Extend both hands straight above your head, palms touching. Slowly push your hands up and back, keeping your back straight.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upward_Stretch/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upward_Stretch/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Upward_Stretch/images/0.jpg,BEGINNER,3.5,[],8d907765-5dab-4a27-a71c-71003394ee1a,849b5205-45cc-47ad-b518-808b497b7ee5,658c5baa-9977-4abc-b302-edf3654d9987,30.0,SECONDS
a943b0d0-91a9-58cb-b454-752bd1c5ad38,V_BAR_PULLDOWN,V-Bar Pulldown,"Sit down on a pull-down machine with a V-Bar attached to the top pulley. Adjust the knee pad of the machine to fit your height. These pads will prevent your body from being raised by the resistance attached to the bar. Grab the V-bar with the palms facing each other (a neutral grip). Stick your chest out and lean yourself back slightly (around 30-degrees) in order to better engage the lats. This will be your starting position. Using your lats, pull the bar down as you squeeze your shoulder blades. Continue until your chest nearly touches the V-bar. Exhale as you execute this motion. Tip: Keep the torso stationary throughout the movement. After a second hold on the contracted position, slowly bring the bar back to the starting position as you breathe in. Repeat for the prescribed number of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/V-Bar_Pulldown/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/V-Bar_Pulldown/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/V-Bar_Pulldown/images/0.jpg,INTERMEDIATE,5.0,"[""CABLE""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,c96c0331-606d-4cb9-bad1-639457499308,18b30147-1717-49c7-9dc6-ec1cc539f738,12.0,REPS
844ef9ac-e1e2-55d9-862d-c3d6e62306fa,V_BAR_PULLUP,V-Bar Pullup,"Start by placing the middle of the V-bar in the middle of the pull-up bar (assuming that the pull-up station you are using does not have neutral grip handles). The V-Bar handles will be facing down so that you can hang from the pull-up bar through the use of the handles. Once you securely place the V-bar, take a hold of the bar from each side and hang from it. Stick your chest out and lean yourself back slightly in order to better engage the lats. This will be your starting position. Using your lats, pull your torso up while leaning your head back slightly so that you do not hit yourself with the chin-up bar. Continue until your chest nearly touches the V-bar. Exhale as you execute this motion. After a second hold on the contracted position, slowly lower your body back to the starting position as you breathe in. Repeat for the prescribed number of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/V-Bar_Pullup/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/V-Bar_Pullup/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/V-Bar_Pullup/images/0.jpg,BEGINNER,5.0,"[""BODY_ONLY""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,c96c0331-606d-4cb9-bad1-639457499308,18b30147-1717-49c7-9dc6-ec1cc539f738,12.0,REPS
e66393b8-2697-55dd-9571-16fb93d037e9,VERTICAL_SWING,Vertical Swing,"Allow the dumbbell to hang at arms length between your legs, holding it with both hands. Keep your back straight and your head up. Swing the dumbbell between your legs, flexing at the hips and bending the knees slightly. Powerfully reverse the motion by extending at the hips, knees, and ankles to propel yourself upward, swinging the dumbell over your head. As you land, absorb the impact through your legs and draw the dumbbell to your torso before the next repetition.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Vertical_Swing/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Vertical_Swing/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Vertical_Swing/images/0.jpg,BEGINNER,7.0,"[""DUMBBELL""]",dce5909a-f6d1-4aa6-9135-8dee25fe89f9,eae93354-9f12-4402-a7b9-d374fac3daec,5ee309ea-e8ea-45ea-a468-752ec192e01f,15.0,REPS
e770587d-30ba-59d7-b2b7-16007abc9148,WALKING_TREADMILL,"Walking, Treadmill","To begin, step onto the treadmill and select the desired option from the menu. Most treadmills have a manual setting, or you can select a program to run. Typically, you can enter your age and weight to estimate the amount of calories burned during exercise. Elevation can be adjusted to change the intensity of the workout. Treadmills offer convenience, cardiovascular benefits, and usually have less impact than walking outside. When walking, you should move at a moderate to fast pace, not a leisurely one. Being an activity of lower intensity, walking doesn't burn as many calories as some other activities, but still provides great benefit. A 150 lb person will burn about 175 calories walking 4 miles per hour for 30 minutes, compared to 450 calories running twice as fast. Maintain proper posture as you walk, and only hold onto the handles when necessary, such as when dismounting or checking your heart rate.","https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Walking,_Treadmill/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Walking,_Treadmill/images/1.jpg","https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Walking,_Treadmill/images/0.jpg",BEGINNER,8.0,"[""MACHINE""]",7f665ea9-df19-431a-9544-d615d94278b0,3b8df81a-ab7b-437a-812d-a692835ff9a9,e896212f-6efb-4021-b3d8-8a4a8a27c762,60.0,SECONDS
91918789-4617-55b3-95b8-52517810579c,WEIGHTED_BALL_HYPEREXTENSION,Weighted Ball Hyperextension,"To begin, lie down on an exercise ball with your torso pressing against the ball and parallel to the floor. The ball of your feet should be pressed against the floor to help keep you balanced. Place a weighted plate under your chin or behind your neck. This is the starting position. Slowly raise your torso up by bending at the waist and lower back. Remember to exhale during this movement. Hold the contraction on your lower back for a second and lower your torso back down to the starting position while inhaling. Repeat for the recommended amount of repetitions prescribed in your program.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Ball_Hyperextension/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Ball_Hyperextension/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Ball_Hyperextension/images/0.jpg,INTERMEDIATE,5.0,"[""EXERCISE_BALL""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,3482820a-71a3-4b72-8375-b3b6c7a1dd49,18b30147-1717-49c7-9dc6-ec1cc539f738,12.0,REPS
2a38e7b6-7cf4-5f2d-9d0a-e0d93cae2763,WEIGHTED_BALL_SIDE_BEND,Weighted Ball Side Bend,"To begin, lie down on an exercise ball with your left side of the torso (waist, hips and shoulder) pressed against the ball. Your feet should be on the floor while your legs are crossed and hanging from the ball. Hold a weighted plate with your right hand directly to the right side of your head. Tip: Make sure the smooth side of the plate is resting against your head. Place your left arm across your torso so that your palm is on your obliques. There should be a right angle between your left forearm and upper arm. This is the starting position. Raise the side of your torso up by laterally flexing at the waist while exhaling. Hold the contraction for a second and slowly lower yourself back down to the starting position while inhaling. Repeat for the recommended amount of repetitions. Switch sides and repeat the exercise.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Ball_Side_Bend/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Ball_Side_Bend/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Ball_Side_Bend/images/0.jpg,INTERMEDIATE,5.0,"[""EXERCISE_BALL""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589,95a0314a-972a-44d4-9dd3-32ad349333fa,12.0,REPS
e5a3b309-f37f-5c40-9b75-6df06393ebd0,WEIGHTED_BENCH_DIP,Weighted Bench Dip,"For this exercise you will need to place a bench behind your back and another one in front of you. With the benches perpendicular to your body, hold on to one bench on its edge with the hands close to your body, separated at shoulder width. Your arms should be fully extended. The legs will be extended forward on top of the other bench. Your legs should be parallel to the floor while your torso is to be perpendicular to the floor. Have your partner place the dumbbell on your lap. Note: This exercise is best performed with a partner as placing the weight on your lap can be challenging and cause injury without assistance. This will be your starting position. Slowly lower your body as you inhale by bending at the elbows until you lower yourself far enough to where there is an angle slightly smaller than 90 degrees between the upper arm and the forearm. Tip: Keep the elbows as close as possible throughout the movement. Forearms should always be pointing down. Using your triceps to bring your torso up again, lift yourself back to the starting position while exhaling. Repeat for the recommended amount of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Bench_Dip/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Bench_Dip/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Bench_Dip/images/0.jpg,INTERMEDIATE,5.0,"[""OTHER""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,53381e7d-b28a-47d9-9635-4995d838af4a,4c5907f2-76b6-400e-9a7e-21684921a2c9,12.0,REPS
b7b73e7a-ece9-5abe-813c-486ed435c2c7,WEIGHTED_CRUNCHES,Weighted Crunches,"Lie flat on your back with your feet flat on the ground or resting on a bench with your knees bent at a 90 degree angle. Hold a weight to your chest, or you may hold it extended above your torso. This will be your starting position. Now, exhale and slowly begin to roll your shoulders off the floor. Your shoulders should come up off the floor about 4 inches while your lower back remains on the floor. At the top of the movement, flex your abdominals and hold for a brief pause. Then inhale and slowly lower yourself back down to the starting position.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Crunches/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Crunches/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Crunches/images/0.jpg,BEGINNER,5.0,"[""MEDICINE_BALL""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589,95a0314a-972a-44d4-9dd3-32ad349333fa,12.0,REPS
ac7eab39-3ef0-5e29-a5da-6b64dcd40adf,WEIGHTED_JUMP_SQUAT,Weighted Jump Squat,"Position a lightly loaded barbell across the back of your shoulders. You could also use a weighted vest, sandbag, or other type of resistance for this exercise. The weight should be light enough that it doesn't slow you down significantly. Your feet should be just outside of shoulder width with your head and chest up. This will be your starting position. Using a countermovement, squat partially down and immediately reverse your direction to explode off of the ground, extending through your hips, knees, and ankles. Maintain good posture throughout the jump. As you return to the ground, absorb the impact through your legs.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Jump_Squat/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Jump_Squat/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Jump_Squat/images/0.jpg,INTERMEDIATE,5.0,"[""BARBELL""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,3b8df81a-ab7b-437a-812d-a692835ff9a9,e896212f-6efb-4021-b3d8-8a4a8a27c762,12.0,REPS
dbaa0954-4527-541d-a742-08db5640899b,WEIGHTED_PULL_UPS,Weighted Pull Ups,"Attach a weight to a dip belt and secure it around your waist. Grab the pull-up bar with the palms of your hands facing forward. For a medium grip, your hands should be spaced at shoulder width. Both arms should be extended in front of you holding the bar at the chosen grip. You'll want to bring your torso back about 30 degrees while creating a curvature in your lower back and sticking your chest out. This will be your starting position. Now, exhale and pull your torso up until your head is above your hands. Concentrate on squeezing yourshoulder blades back and down as you reach the top contracted position. After a brief moment at the top contracted position, inhale and slowly lower your torso back to the starting position with your arms extended and your lats fully stretched.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Pull_Ups/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Pull_Ups/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Pull_Ups/images/0.jpg,INTERMEDIATE,5.0,"[""OTHER""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,c96c0331-606d-4cb9-bad1-639457499308,18b30147-1717-49c7-9dc6-ec1cc539f738,12.0,REPS
9aa270d4-a98f-526b-aa8b-aa75a96e90fe,WEIGHTED_SISSY_SQUAT,Weighted Sissy Squat,"Standing upright, with feet at shoulder width and toes raised, use one hand to hold onto the beams of a squat rack and the opposite arm to hold a plate on top of your chest. This is your starting position. As you use one arm to hold yourself, bend at the knees and slowly lower your torso toward the ground by bringing your pelvis and knees forward. Inhale as you go down and stop when your upper and lower legs almost create a 90-degree angle. Hold the stretch position for a second. After your one second hold, use your thigh muscles to bring your torso back up to the starting position. Exhale as you move up. Repeat for the recommended amount of times.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Sissy_Squat/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Sissy_Squat/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Sissy_Squat/images/0.jpg,ADVANCED,5.0,"[""BARBELL""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,3b8df81a-ab7b-437a-812d-a692835ff9a9,e896212f-6efb-4021-b3d8-8a4a8a27c762,12.0,REPS
2afc9e08-4582-5b72-bc55-f26a258ad89a,WEIGHTED_SIT_UPS_WITH_BANDS,Weighted Sit-Ups - With Bands,"Start out by strapping the bands around the base of the decline bench. Place the handles towards the inside of the decline bench so that when lying down, you can reach for both of them. Position your legs through the decline machine until they are secured. Now reach for the exercise bands with both hands. Use a pronated (palms forward) grip to grasp the handles. Position them near your collar bone and rotate your wrist to a neutral grip (palms facing the torso). Note: Your arms should remain stationary throughout the exercise. This is the starting position. Move your torso upward until your upper body is perpendicular to the floor while exhaling. Hold the contraction for a second and lower your upper body back down to the starting position while inhaling. Repeat for the recommended amount of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Sit-Ups_-_With_Bands/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Sit-Ups_-_With_Bands/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Sit-Ups_-_With_Bands/images/0.jpg,INTERMEDIATE,5.0,"[""OTHER""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589,95a0314a-972a-44d4-9dd3-32ad349333fa,12.0,REPS
fbe0c4fe-003a-578f-b841-9fb2585f8a02,WEIGHTED_SQUAT,Weighted Squat,"Start by positioning two flat benches shoulder width apart from each other. Stand on top of them and wrap the weighted belt around your waist with the amount of weight you feel comfortable with. Make sure your toes are facing out. Once you are standing straight up with the weight hanging in between your legs, position your arms so that they are fully extended to the side of your body. This is the starting position. Begin by bending the knees as you maintain a straight posture with the head up. Continue down until the angle between the upper leg and the calves becomes slightly less than 90-degrees (which is the point in which the upper legs are below parallel to the floor). Inhale as you perform this portion of the movement. Tip: If you performed the exercise correctly, the front of the knees should make an imaginary straight line with the toes that are perpendicular to the front. If your knees are past that imaginary line (if they are past your toes) then you are placing undue stress on the knee and the exercise has been performed incorrectly. Begin to move the body back up by pushing the floor of the flat bench with the ball of your foot mainly as you straighten the legs again and go back to the starting position. Exhale as you perform this portion of the exercise. Repeat for the recommended amount of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Squat/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Squat/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Weighted_Squat/images/0.jpg,INTERMEDIATE,5.0,"[""OTHER""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,3b8df81a-ab7b-437a-812d-a692835ff9a9,e896212f-6efb-4021-b3d8-8a4a8a27c762,12.0,REPS
